review_id,place_id,author,rating,review_text,review_date,raw_date,likes,user_images,s3_images,profile_url,profile_picture,s3_profile_picture,owner_responses,created_date,last_modified,last_seen_session,last_changed_session,is_deleted,content_hash,engagement_hash,row_version,sub_ratings,text_en,year,category,category_confidence,sentiment,sentiment_confidence
Ci9DQUlRQUNvZENodHljRjlvT2kxdVVIVjRTMFJWWW5KelRIZDRhM0pKU2xWQ00zYxAB,0x103b921776d4cd3f:0,ServiceCritic,0.0,"Lunch buffet was good, though the spread wasn’t so much. Waiters where out of site in the restaurant, and used plates where littered on my table, I had to call someone’s attention to it before it was clear. It should be so.  The restaurant staff cluster and gist loudly,thereby disturbing the peace and quiet of customers.",2026-01-23 15:03:15+00:00,"5 months ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn3SAKr82g80jYc1FLABZfKf0ijLE9kCFA2sbzneXJCVrPqe-k1or-pXiFOU4e77zkHefaOwHZmZAKPVoOq16BBXeuAnI_v43lAqm4aBv7fxGiEzEJ92nmq9lwfYvKiPYBnIe5gLdz_Nm8dn=w300-h450-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn2sXnqQt7jLMTkPqz26Mz9Q74P58Mk04CkrnIHNW3tT8WidKyfSepIi_8w4SVNt9cDu421EbIZqL5MnEfnsUxuRj2q1s05zbVX1wW-GG2sHYUHU_RMPaF08eFtsPOBX3OGKqPT9VdrgdPnO=w300-h450-p-k-no""]",,https://www.google.com/maps/contrib/109035510297573098529/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWOUg5n5QwzE4UbkoCz2AFLNSJ7NX-LwVtG0NfoVMSIcC3W8dw=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:16.056655+00:00,2026-06-22T15:03:16.056655+00:00,1.0,1.0,0,1443d5c0ad382d5db5a622b9afe78d2852649f3120e8bb6f2cf624aebbe44dfd,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Staff Related,0.5161,LABEL_1,0.9997
Ci9DQUlRQUNvZENodHljRjlvT25GemVscHFXV2x4ZUU5eGR6UnZUVmw0ZDJaNlJVRRAB,0x103b921776d4cd3f:0,Dola A,0.0,"Poor service at the rooftop buffet. I went to have a meal with family and friends at Marriott’s hotel(rooftop buffet), this was by recommendation however I was completely disappointed. A few of their staff were friendly mainly the waiters, we stood by the suya spot and the chef did not even acknowledge us or ask us what we wanted to eat. I brought this to his attention and he was rude. I would definitely not recommend this place to anybody.",2026-01-23 15:03:20+00:00,"Edited 5 months ago on
Google",0,[],,https://www.google.com/maps/contrib/109493973284729372895/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocLgpn43ekYT27Hfn9kj3TxKu_LebEF7hLuiERxDWqlP6RWptw=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:20.706996+00:00,2026-06-22T15:03:20.706996+00:00,1.0,1.0,0,b9d053d8409c66c0a8a7808528c9d0346f6159c98f7bb6d3b2cfc9f310d1c84d,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Services Related,0.421,LABEL_0,0.9994
Ci9DQUlRQUNvZENodHljRjlvT214S2JtNTJaVGRsWjB0TVNIZEZSamxpTFRCV2FWRRAB,0x103b921776d4cd3f:0,Henryk Fridman,0.0,"I stayed in this hotel during my layover with the crew. It's a quite busy place with various restaurants, spa, gym and pool. The rooms are spacious and clean. Bed is very comfortable. The staff is very friendly and professional.",2026-01-23 15:03:21+00:00,"5 months ago on
Google",0,[],,https://www.google.com/maps/contrib/110156154269598411251/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVM-QBRyxytGhtUUIRmK7zTp8yVux0KBE8lxxGceN6bfUijFulY2Q=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:21.495373+00:00,2026-06-22T15:03:21.495373+00:00,1.0,1.0,0,fe2a967473b43ece0a6bed287ac24e7e5b0574fd39d47afe1e592237f3959ed6,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.4138,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2xOR1NUVlNUa3RDT1VSaFZITTBOazV5VjNNeU4wRRAB,0x103b921776d4cd3f:0,tt mom2,0.0,"Nice ambiance and amenities...restaurant, bar, etc.....pillows are awful though...rooms starting to show age...shower wasn't as clean and the water was only lukewarm this time..we did the couples journey through the senses 3 hour service at the spa and it was good",2026-01-23 15:03:22+00:00,"5 months ago on
Google",0,[],,https://www.google.com/maps/contrib/105864704737632742122/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocL6Hwjtbmz4yyGWObR98G4NaWcHcgsx3RhXYZwkTM-nIVv1JQ=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:22.373902+00:00,2026-06-22T15:03:22.373902+00:00,1.0,1.0,0,416562ce10fb78b2a072822e3e5898e56eaab19113cd0cc09b292fd073af5ab4,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.6278,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT21Od1l6Sm5Ua1p3VTJGblRVbzNhRzlEUmxCVk1sRRAB,0x103b921776d4cd3f:0,Tomiwa Adebisi,0.0,"Top Place and well maintained. The only issue was the traffic to get into the building. Besides that, I highly recommend.",2026-01-23 15:03:23+00:00,"5 months ago on
Google",0,[],,https://www.google.com/maps/contrib/112703915510843654673/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVcq9Y2AmRRtxKItzbAoxWo4E42Bf29i3YOcE1VTRJFErj6oUi1=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:23.576692+00:00,2026-06-22T15:03:23.576692+00:00,1.0,1.0,0,29e1ebd2f45cd479ec123cfe6109e356be119efb4a7c7a6a41e3b4356665e99a,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.385,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2tKb2VqQlhSMFpTTkZKZmJsZE9Ra05oZWxsU1NIYxAB,0x103b921776d4cd3f:0,O Ezezika,0.0,"The food and ambience were genuinely excellent and are clear strengths of this hotel.  However, my stay was significantly affected by how a serious comfort issue was handled. I was placed in a room where the air conditioning was not working. Rather than moving me to another room immediately, repair staff were sent around 1:00 a.m., disrupting the night without fixing the problem. I was only moved to another room at approximately 4:00 a.m., after several hours of discomfort and lost sleep.  What was most disappointing is that my complaint was not taken seriously even after the incident. Losing several hours of sleep had a real impact on my wellbeing and productivity the following day.  If you are ever placed in a room where the air conditioner is not working, insist on being moved to another room right away. Delaying relocation in such situations is unacceptable and avoidable.",2026-01-23 15:03:24+00:00,"5 months ago on
Google",0,[],,https://www.google.com/maps/contrib/102050022863778315478/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocLYae1z1MV-cbe3SegqST3DEUCj1BEVGs7RD8PySEAK4bx3WLU=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:24.877361+00:00,2026-06-22T15:03:24.877361+00:00,1.0,1.0,0,9176e4b70ffadeff0ca8d43cdd1e2f80d49fb35141be77a22da6ca6c832c97af,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.5198,LABEL_0,0.9771
Ci9DQUlRQUNvZENodHljRjlvT2taRFl6QkJYMlF3TkdneVVUbHpOVWhWVjNGblFsRRAB,0x103b921776d4cd3f:0,awoleye abraham,0.0,"I went for an event where they offered buffet.  The food tastes good. For the meat, the chicken meat I ate was 65% bone. About the two elevators from the 1st and 2nd car park up to LG and UG etc, sometimes you will stand for up to 10 minutes before it comes to your floor.",2026-01-23 15:03:26+00:00,"5 months ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn3h6fsYGya2-LIXc1y_TSfOv3yRy3WwPROk-7AcVoEe3U_bFjqeIy8iakHGafmFVbk2tbxuRxLoqT1Cw9PnRNN59kQk4u44YnTPy1RtoLtYlbGYML4Hyh1oQlaOUDe6f3vhqLBRHhJITY6c=w600-h450-p-k-no""]",,https://www.google.com/maps/contrib/102803254097420995634/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWi_13NAxZpKTik5X-B06vkDZGE33iLid1kdm-1c3wQQHBGZ8Qw2A=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:26.875075+00:00,2026-06-22T15:03:26.875075+00:00,1.0,1.0,0,ee2ad6b34cbb16ba8f308a503683524a70a34c283b2d38733d91e53fdf36b72e,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Food Related,0.7689,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT25ac1lXOW5kbk5rTWxSNmFITm9iR3R6ZGkxV05VRRAB,0x103b921776d4cd3f:0,Nnamdi Ibemere,0.0,"Beautiful and serene... If you can afford it, it's worth every penny...",2026-01-23 15:03:29+00:00,"5 months ago on
Google",0,[],,https://www.google.com/maps/contrib/114220297334321425229/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVYy_bfJA2MNGfoo5H0I8GExj_sxR0p_4xYGl86Uuf3dxUYDak=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:29.763712+00:00,2026-06-22T15:03:29.763712+00:00,1.0,1.0,0,26e39321760bd971237bc4a6a9cba966cbd202fa34c9e75615acbb633c259826,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.5735,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2tWalJUUnNkRXRDYVZwSVh6bFVOMnhNWVd4TVpsRRAB,0x103b921776d4cd3f:0,Ogundairo Isaiah,0.0,It was awesome I love the hotel view the rooms were luxury,2026-01-23 15:03:47+00:00,"Edited 5 months ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn0tpTVUJErz9umvejTU9Leki0XoZRbgItJac42MVnifKM7rEnTc8bsfNmnbhde1128ggOfSh386ua2VF8IR6a9k656bID8pxzuvDrFAqfMGB6uNIHWWSJcj-J0E5cKpbcsb2H4LGr48n5um=w600-h450-p-k-no""]",,https://www.google.com/maps/contrib/111900793989663705033/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXqqHu0Q4hVhM58yoKrIZfidDieqx0hymisWJPK0i23FMjH1hKa=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:47.312350+00:00,2026-06-22T15:03:47.312350+00:00,1.0,1.0,0,29b438bc63ac7be8a0d9d86021b62a8a793a45230aed74530cf507ee2659a677,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.8952,LABEL_1,0.9998
ChZDSUhNMG9nS0VJQ0FnSURkdVlfRFZBEAE,0x103b921776d4cd3f:0,Tigerlilly Helen Blyton,0.0,Extremely cosy environment so I'd recommend a shawl during evening events. Good food and enough wide variety of drinks and locations to enjoy within the hotel. Very much like Dubai in Lagos. Perfect for us for a night out were contemplating an anniversary event.  .,2026-01-23 15:04:35+00:00,"Edited 5 months ago on
Google",0,[],,https://www.google.com/maps/contrib/103471811233966250779/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWxsk5Rlnk1NN5GR0yOSfDNvrz5ywVdqBDuFTcqeil2InXNmVaH=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:04:35.363395+00:00,2026-06-22T15:04:35.363395+00:00,1.0,1.0,0,3588fa02220a0ecd2fa329d3e188fe27a3123ebb422085995c5aea0cdc4b0186,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Food Related,0.6058,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2pkTVFVNVRiRkpLUjJOQ1duUnBMVU5EVW01VFFWRRAB,0x103b921776d4cd3f:0,Mr Evans,0.0,Overpriced garbage. They must think we in Europe.,2026-01-23 15:05:03+00:00,"5 months ago on
Google",0,[],,https://www.google.com/maps/contrib/102494925514834310792/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocKmMQ4isMotn9pBeVN-q6fT2EvEnkkTzI4fQN3Hr3RA1TocMg=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:05:04.064399+00:00,2026-06-22T15:05:04.064399+00:00,1.0,1.0,0,2463592a076a7f9ddcaf9b1cdd669ef110b1e2cd062f79d3f6849e8b9383485e,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.4297,LABEL_0,0.9995
Ci9DQUlRQUNvZENodHljRjlvT2xadllXTlZhMEpQUzBoc1ZUZzFjVFU0WkRrd1lWRRAB,0x103b921776d4cd3f:0,MamaBaker,0.0,Went for a weekday buffet and it was good.,2026-01-23 15:05:16+00:00,"5 months ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn3ArHSj6bTH5HclJ_5MnetNZS5w90oh2tpHoeWNP2JVaUe6PQ5mr4AkYWtuil7zJ0Hg2nT6ofVQ6HMsi83S9Xcvw-KIP_7KXVCuA1jif9nNxsLeyOXiQ3_xCNGJHpLX85WoKzIB88kbTog=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3H9JnBoIM0EP3mBU8lKz27Js9OtKyUilRGu8x8W33-1w2Wz7LD9LapceMRLvutZAXm9WsFB-D1Bk6uHf8rr1ow4u3HN6TzHy5trwBeFVHDDmMsi4ZALDZEbibvFnUnPFN9bbmIXlEGAQT6=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1xeYZ2CETItWxvsCK5C3HAXdNFNfLg7wedaLkupYpGLWUSoMZPa10H2Xsz1EFu465WGwKkrZWNLioUVH2QLTg4-_jHXL3blT4Zh-FURojVBt6feJyL47q5jUt4pnx-FZYmln6xkbS7Qjrl=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3lK88YGf1eFz1AiB53taHm9BIsSEZuF-esK4jToP8l2il7aV6vWy76zd0WU8S9QlQZ-UUHtSOC1ct_xuo5TU6yE1xkqwnmaIbFM7XyLtGs9iaxfIDIseYG7vElQm3bB1bL4bCnKflLGK3W=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/116477671717843526974/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWZ-HnFqFFrpYPceGm2p6j25GM72KJy98D4e1jVIqnncxQE0VI=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:05:17.042032+00:00,2026-06-22T15:05:17.042032+00:00,1.0,1.0,0,11b57ba4ca84078c63677963e6d965eb9cd49125064600e3363b6e2b936e995a,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Food Related,0.9507,LABEL_1,0.9998
ChdDSUhNMG9nS0VJQ0FnSUNxMXFIMjNRRRAB,0x103b921776d4cd3f:0,Ade Dayo,0.0,"An amazing place to be. Beautiful scenery and environment, brilliant and creative staff above all premium and exquisite facilities. Also good foods were served under good hygienic environment with maximum from dedicated personnels.",2026-01-23 15:07:48+00:00,"Edited 5 months ago on
Google",2,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn31LyTBaS8TGqYFkMHKEleP-Jxt78kIVjbgEhyVbmh_If6eGLU9TRNYAZeQS3pujhXU1bwxQoCZy7mjL10lju-9_HUaCuarlIUJ3YvIu4l8PjJdhNqPQ_wa1tZTBN4KiLyoBrwa=w600-h450-p-k-no""]",,https://www.google.com/maps/contrib/116162793041587272909/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocKGlz0qkd9vU-dyrqR0T2TePqjpyC-scwWPF1inKxNn6tdBrt9o=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. we look forward to having you back at our hotel.""}}",2026-06-22T15:07:49.224618+00:00,2026-06-22T15:07:49.224618+00:00,1.0,1.0,0,1a610f884fcb59fc4c3acc759ffd6fd1d14646b260173208748c3d0d73b5804a,979393ef14e0b703a510ce02836eb0600070a4190e51bbddd8a1fc13832c59a8,1.0,{},,2026,Food Related,0.419,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT21kUWFHOW1TblZIZFMxM1MxY3hjMjVhYWxkUmQxRRAB,0x103b921776d4cd3f:0,Jagabeauty,0.0,Well maintained environment-,2026-01-23 15:10:17+00:00,"5 months ago on
Google",0,[],,https://www.google.com/maps/contrib/103334738499881906427/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWNGh9p3R0jKmUGLq0kEsVFMv0YUjPC9AVD0feZQ5hof9yEhhaM2w=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:10:17.471646+00:00,2026-06-22T15:10:17.471646+00:00,1.0,1.0,0,b4385d9ed3d1c6af50d5821dcf2c1bcd4f6710a012f0764a2e1e65700ecf16b9,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.3792,LABEL_1,0.9997
Ci9DQUlRQUNvZENodHljRjlvT2tWdVptTTRhMnhyZGs0MU16UmtjWE4wTm1WbFRYYxAB,0x103b921776d4cd3f:0,iceland nigeria,0.0,Very nice,2026-01-23 15:12:17+00:00,"5 months ago on
Google",0,[],,https://www.google.com/maps/contrib/112955532210493903310/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXEPOy27xS7FuN7ShTAdclJ6DLDzbgtgLhhICUNl7Tlc0NXRy1o=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:12:17.402386+00:00,2026-06-22T15:12:17.402386+00:00,1.0,1.0,0,90244ea72bc4ba05b5ddf68acfc4e10f36de346e6c3df3945c9c41c88aaa37a4,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Services Related,0.3279,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2poeVVsaE9Wemh2VGxwZlRVSlJaR0paYTBjd2NIYxAB,0x103b921776d4cd3f:0,Mayowa Fadoju,0.0,Cool and peaceful place,2026-01-23 15:13:16+00:00,"5 months ago on
Google",0,[],,https://www.google.com/maps/contrib/116411127806100044188/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVwrJA67ntyF5Os83lqK7FzMubZ75fFlDTp_jDaENCFwyRidKht=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:13:17.076135+00:00,2026-06-22T15:13:17.076135+00:00,1.0,1.0,0,b37c30d8644d123583cee1a1ae79dffc86c130e3554bf082ce899dc8ef3be99b,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.4817,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT25SbVRXaExXV0ZHV1VsVFpVZG9PSGhZYjFOUmIwRRAB,0x103b921776d4cd3f:0,Agboola johnson,0.0,Excellent 👍👌,2026-01-23 15:24:33+00:00,"5 months ago on
Google",0,[],,https://www.google.com/maps/contrib/108764763639488232220/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWRYpUXz7qLF5MITqJDLcaBQkHH5ghft8SVxW_aeTtS72jjjOQL=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:24:33.976504+00:00,2026-06-22T15:24:33.976504+00:00,1.0,1.0,0,43326f702f4817675ded0c5862868d10ca01be9bee343168723272b2550bf39c,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.2898,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT21KTk0zaG1RbGxwVWtnNGVrWk5aSEZtUTNSVk5YYxAB,0x103b921776d4cd3f:0,Inspirational Digests,0.0,Lovely place to be,2026-01-23 15:25:34+00:00,"5 months ago on
Google",0,[],,https://www.google.com/maps/contrib/113119598637140620499/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWM1VhsxFiulAlSUU0rzYDuAXuEKSlpXqNk5OYRXtfXDIBtlRYXQQ=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:25:34.791514+00:00,2026-06-22T15:25:34.791514+00:00,1.0,1.0,0,b90b3f334db213ae51c19d161253e196cb06adb5c3c394deaa57ecef1bd52f7b,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.5071,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2pScGRVRlBPVGhvTFY4d05FY3hTMkZUVW1sTmJtYxAB,0x103b921776d4cd3f:0,Folabi Lawanson,0.0,Loved it,2026-01-23 15:28:16+00:00,"5 months ago on
Google",0,[],,https://www.google.com/maps/contrib/103706443767794516063/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocKF2CNUyiVaNYEqWesKrI853nrPPUTTKr53aZ-H11XpkE-r8A=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:28:16.808132+00:00,2026-06-22T15:28:16.808132+00:00,1.0,1.0,0,eb228cad023021361f0a1ad9955c215e515ebf2ffb157fbccfe8344ee8562c2e,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.3761,LABEL_1,0.9997
