review_id,place_id,author,rating,review_text,review_date,raw_date,likes,user_images,s3_images,profile_url,profile_picture,s3_profile_picture,owner_responses,created_date,last_modified,last_seen_session,last_changed_session,is_deleted,content_hash,engagement_hash,row_version,sub_ratings,text_en,year,category,category_confidence,sentiment,sentiment_confidence
Ci9DQUlRQUNvZENodHljRjlvT21wRVYya3pOV0pqY1U1eVdIcFVXWGhaWTIxSmNXYxAB,0x103b921776d4cd3f:0,Don Miller,0.0,"Very nice.  And whe. You compare it to outside the compound...almost heaven.   But armed guards use mirrors to check the cab for bombs and your luggage is xrayed and you pass through a metal detector.   If they're trying to make me feel safe,  it ain't working...",2026-02-22 15:03:14+00:00,"4 months ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn29Be29R5s0-sPR-HejWVO_kyTuOu0HGuekvu2h8r2-AszoTmoH1s9OznH8htaQgzC1MYvDiwN1BV_rNunDLC6sXu5OxHfVgNDwpB1orOPF_obakyV9oP-ky8PhDzspmtqIog53-8IWc3Xt=w300-h450-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn0j_1Ju0DrKwE7tG31KyahL0S6HxhX0367Dtd6lSsAXw42OuOFm2T7trR89jQVo0MKdnF_7o9sGiX0oaZ58Y7MQtA-CzQ_iUbmA9_f_bV9FL-xbxSbF2KVhfuKOrYVKsoF2j1X5lFBqIGw4=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3lOXPUldpS5uLg9PVjJ23xaXZRLx2adAKvHmVdIK4S-JR7TYGrRxJ_YcHXCGnLFu4nvry6N9HDGtQwEJV_NsR-PsRC_nVW7kh6-9eEhaB8EQ8CtA6XqlzT14_0rPFgNscvWardgq37Romy=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/102173539310568564627/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXmMa1jfRO-UOMa01em6OxIGK2lv-Ceq7RPU0flh179nJBsEqsXHw=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:14.793259+00:00,2026-06-22T15:03:14.793259+00:00,1.0,1.0,0,593d755d6bd27a6cd708acd9b67a53c8768561367ee418b3ec92515f7a8c93ca,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Services Related,0.5149,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2t0WkxVNWlhV2t0YlZOUmFXdGZibU55VjFabVUyYxAB,0x103b921776d4cd3f:0,Kenny,0.0,"My sister made a reservation for me yesterday, but unfortunately I was unable to make it as I was feeling under the weather. She decided to still go ahead for a day staycation on her own, and while trying to request an earlier check in time, the reservation was mistakenly cancelled instead of modified, which resulted in a cancellation fee due to the miscommunication.  The Lagos Marriott Hotel Ikeja has long been one of my sister’s favorite places not only to frequent, but also to recommend to guests who patronize her restaurant, City Diner, a successful fine dining restaurant in Maryland Mende conveniently located less than ten minutes from the hotel. Given her diverse yet very elite international clientele, the hotel consistently remains at the top of her recommendations, as the level of service, caliber of guests, and overall experience closely aligns with what her own guests expect and appreciate.  When I later called to speak on her behalf, the level of professionalism and support we received was truly exceptional. From the General Manager, Mr. Femi Bakare, to his reservations team, Olamide, who was incredibly kind and empathetic, as well as Teju, everyone went above and beyond to resolve the situation with care and understanding.  In my opinion, this speaks volumes about Mr. Bakare’s leadership and his forward facing approach to customer service, which clearly reflects throughout his team. The hotel was already one of our favorites, but the professionalism displayed by this outstanding team, combined with its proximity to the international airport, places the Lagos Marriott Hotel Ikeja firmly at the top of the list of the best hotels in Lagos, especially on the mainland. It is a hotel I will always choose to stay at and confidently recommend. Bravo.",2026-02-22 15:03:15+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/102095001753868834205/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXMtF2qeGlUl7EiP1ctvZds9KOISjlzeCS81F6Caa-re66Hk3L8=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:15.371808+00:00,2026-06-22T15:03:15.371808+00:00,1.0,1.0,0,30c76f67228894c3be18d3d53e1e49cf3a78feae19f931f5de0a65414bf58bca,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Services Related,0.512,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT21kbE9UQmFYelJtYWpoVGFsbzBPVWhQVUVwcFNuYxAB,0x103b921776d4cd3f:0,Temi Olaniyan,0.0,"I stayed at the Marriott at the end of 2025 for about five nights, using a combination of points and cash (cash for 3 nights) at a rate exceeding $300 per night. The hotel was clean, well-maintained, and the amenities were good overall. However, the breakfast experience was deeply concerning. Due to a demanding schedule, I did not have the opportunity to eat breakfast during the first three days of my stay. On the fourth morning—my very first attempt to have breakfast—I was turned away and informed that I was not eligible because part of my stay was paid with points. At this price point, being denied a basic amenity felt unacceptable, regardless of policy. Around the world, loyalty programs are designed to reward guests for redeeming points—not to diminish their experience. While a manager later invited me to return for breakfast, the damage had already been done. It did not feel welcoming, and it did not reflect the standard of hospitality one expects from a global brand. Breakfast is a fundamental part of the guest experience. Loyalty should be valued, not treated as a limitation. I share this as firm but constructive feedback—Marriott can and should do better",2026-02-22 15:03:15+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/115128657123488845573/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWxnF88YYnRI2eD3Ej352MeZOpbR_bC2mG5G2tPbSKh1rIBVSq6=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:15.558719+00:00,2026-06-22T15:03:15.558719+00:00,1.0,1.0,0,9f070b3b5f8833f3cbadc92342fd0b51aa0a5dbc5f43577d34d73c8b421448f8,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Services Related,0.3743,LABEL_1,0.9997
Ci9DQUlRQUNvZENodHljRjlvT2xVME1GUmxSelp0YUcxdlVXUnBOVTkyYWpaTFZIYxAB,0x103b921776d4cd3f:0,adenike maryann,0.0,"Beautiful environment, well mannered staff, and a sumptuous finger food. Your safety is their concern at Marriott Hotel Ikeja. I went for a product launch held by Sahco Sifax Travels. You earn the 4star rating.",2026-02-22 15:03:22+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/102797155054825503309/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUiVY8H2zObIPF_CHBBLQyFMZsOOS_2QbANoZDWqQls8FEgzvJ3iQ=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:22.789927+00:00,2026-06-22T15:03:22.789927+00:00,1.0,1.0,0,6d0466aec40e27e9ac66557e602b7b89a19e264df9c6fb503a9d9685c68d4569,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Food Related,0.4318,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2s5M1dpMUNjRnAyVjFoeFQzQlhNVmhoYlVSVU1IYxAB,0x103b921776d4cd3f:0,Ben Benjamin,0.0,"Easy booking online, good location close to airport and secure. Clean premises with clean areas. Space is a slight challenge when compared to other Marriott sites. This is a good place to chill and be seen at but it is rather pricy.",2026-02-22 15:03:23+00:00,"Edited 4 months ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn1o9efpHaRW3Su0wWcy9kWDh83VEKXRcZ7RIwBTOAO7srXYkKtY1UOpn4hqGYaR9FTT60PgDRCJPAitZD9yCN6TDhC35tFGllop7F5UFyIXO5t7e82yWzQOck3vX2VWkyK46aAgHWU1rYm8=w300-h450-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3GEwXWXWyRQsY8f3mCJSBW6hwRjAUD5pmLRbTmfT6_FYpK45vocFSRsdJItHy6yWaXRk6u7vLEl_TaU4Bo5c0HznpiZll7OqJwwV1ESKKUghqPhoahAOYxUN5UyqzhjllblVaJ8T8H_Eg=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3bXUKsO74v_wdQKhfjg5W2bHddrBgC0xu49qZ4ri45cjXVufkZ0-DBgJT6IPUnrqXpEjeGHa7Fttc5CEQKYkweHfZC_HFrCrf_xc2TttN6MO9Ys83KEO7PYjGooBssv2SES8OnsfuXvbQ=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/101256981532365894855/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocJ0Mexhx6r1nJghzYKBELV0jL7OqcXlwlCJBuaBc9X4gsTmOw=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:23.340155+00:00,2026-06-22T15:03:23.340155+00:00,1.0,1.0,0,9265ad4256771207789d25eaf562313424f54e17f4f5e318aaf8382a90582493,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.6032,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2tOVVVtOVFPRVpJWVdabFpWUmtUVmRSZW01UFNWRRAB,0x103b921776d4cd3f:0,Ayangbesan TOluwalope,0.0,"This is more than a 7 ⭐. The security is 100%. The experience was awesome.  It is a place to be again and again if you have the money.  If you want to experience luxury lifestyle and a safe place, I recommend this place.",2026-02-22 15:03:27+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/108562080675515067852/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjX4j6FR-FIPc9Ez3noufBvjMKxz6lu822nAi4L3S_frlg2vABO8hw=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:27.321838+00:00,2026-06-22T15:03:27.321838+00:00,1.0,1.0,0,419402160f3b06e6270ca6ec05dbd51433f64296d25bada6612bb2f7cf0ea62d,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.4195,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT25JMlpIbHFORmM1TFZkTGRtSjFUMk5PY1VrMlJrRRAB,0x103b921776d4cd3f:0,Akosua Kumi Gyabaah,0.0,Excellent customerservice from Felix! He made my arrival in Lagos after a long flight a wonderful experience,2026-02-22 15:03:28+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/101681421008933556068/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUQDzk4wCmNc5AJeh2dFPacAmvd0n-GtbDnWc9D5eBN5jnU7Vs9=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:28.347944+00:00,2026-06-22T15:03:28.347944+00:00,1.0,1.0,0,8c3776a16b5b169c8fe7dd6f1f3db890bd61326114476d248a70e2dbb99ff129,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Services Related,0.9378,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2tGNWRIbG1WbnBDUTBWRlRHaGtZbU5YTmxGcFJWRRAB,0x103b921776d4cd3f:0,a j,0.0,Rooms are hot the air conditioning system does NOT work it’s been broken for WEEKS! To add to it roaches have been seen creepy crawling in the rooms and the restaurants! Don’t say I didn’t warn you! Oh and none of the staff CARES!,2026-02-22 15:03:29+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/117138198968719863676/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocJKgxEcXZIyER0Qjh1X0daqnJ8IPqaw4Mwv7kGAXt76eNHBMqbh=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:29.998085+00:00,2026-06-22T15:03:29.998085+00:00,1.0,1.0,0,fc47cc5762242011e9bf8eb5cd7fe4a128ad095350535a55084393a52e243c48,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.9428,LABEL_1,0.9994
Ci9DQUlRQUNvZENodHljRjlvT2tZNFNWQnpTR2M0UWtkWU5VaFlkV0ZJTm01emFsRRAB,0x103b921776d4cd3f:0,shawlabrai,0.0,"I attended a one day womany conference and didn't spend the night but the hall was top quality. The quality of the chairs, restrooms, parking and safety protocols were impressive",2026-02-22 15:03:29+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/113249125897766316160/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWM7eORYlgqcOII8qWprY-_9fXnYxtQyk-lGmaU14egwRBKYRi1=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:29.554240+00:00,2026-06-22T15:03:29.554240+00:00,1.0,1.0,0,dca143dd4623e64fc228c260bbdf80b5d6b5e1cf4e3aa05b551d45079a28f925,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.542,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT210RGFYWmZZalJ1YUV4bFNrNDNObFUzVkZkdVUwRRAB,0x103b921776d4cd3f:0,Henry Humphrey,0.0,"Outstanding experience! Clean rooms, excellent service, great ambiance, and very comfortable. Highly recommended.",2026-02-22 15:03:30+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/115429129795184947592/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUm4E6848_pWh_-yZtDAMppzgwZQTp7T2fomA9c8p3Max8R-aAL=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:30.619856+00:00,2026-06-22T15:03:30.619856+00:00,1.0,1.0,0,8b6082fe7b90d1824031a1b17df31295d4f68fb7d9a2f11fad3c19bb1fad4355,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.529,LABEL_1,0.9998
ChZDSUhNMG9nS0VJQ0FnSUR2eDgyVFVBEAE,0x103b921776d4cd3f:0,Confidence Udoh,0.0,"Went there for a Buffet dinner and well, it was ok. I ate to my fill, several rounds, there really is no limit. But that you have to pay extra for drinks like juice and wines, that I think is not cool, cause they can be quite expensive.",2026-02-22 15:03:32+00:00,"Edited 4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/114430284976843212932/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWRQH0wQvbHe4sR-Y2tFwkNLKNSYVqsR83T47JAL5m_zDDSJpFy=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:32.854237+00:00,2026-06-22T15:03:32.854237+00:00,1.0,1.0,0,ef9dc3c9394007c7f1590ef818d167550ff8c7c8cfc363be6dce232d94d3db49,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Food Related,0.8343,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2pGVmMyWldValJVWmxGTVYzTlhTamd0UkhWc1MzYxAB,0x103b921776d4cd3f:0,ONYENEKE CHIMA,0.0,"Nice environment, views and room service.... But there's no swimming pool available 😭",2026-02-22 15:03:33+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/109338656166123389238/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocKajSeYKzr6ijIvV9zr8lDdArFn2ESfDzUrqWDQMSUuNnEuqw=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:34.025463+00:00,2026-06-22T15:03:34.025463+00:00,1.0,1.0,0,8e87bcf0aed3c40ee18e6ad797509ad501e0610d46fc285deb2892bd4fdf4f7b,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.5462,LABEL_0,0.9994
Ci9DQUlRQUNvZENodHljRjlvT25wSVkwUlZNMjVVVDJ0ak0xTlBTRTVqYlVscVFVRRAB,0x103b921776d4cd3f:0,Giovanna O'Neal,0.0,It might be the nicest hotel in the area. The onsite restaurants are delicious.,2026-02-22 15:03:34+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/117231999431715339605/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjU2g8ihlvf8FRsuwQNDeYmK6iPNGqaU3n_Zw6YqqwSfv4N5olZOVQ=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:34.946619+00:00,2026-06-22T15:03:34.946619+00:00,1.0,1.0,0,58bf71a84fb7fe6fdbfee57685796e955b2632b5c2360c161eb33d659d7972a3,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Food Related,0.8332,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2xGdU5WUklSMnhZVUdsSGQyNVFPVkJZVkhSTFZtYxAB,0x103b921776d4cd3f:0,Awop Gold,0.0,Great place with lots of facility and a good environment but for traffic prown area,2026-02-22 15:03:36+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/118395555952353690177/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUiLRKJWkfv9aLw05QdpiZ7zMqFJljBGOdKOpoIv3vZ_ZHvtd7u=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:36.750729+00:00,2026-06-22T15:03:36.750729+00:00,1.0,1.0,0,4871c51c88d3aaafcb7246ea5f23aa438cd37b155b2ceb8c1ebda3355d407d98,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.5987,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2xscFJHbDVWM0ZzVjFBelkydFBURmhXVHpSRFMwRRAB,0x103b921776d4cd3f:0,MNL,0.0,"Impressed by the luxurious ambiance of the hotel, keep up the good work. The standard remains same regardless the location.",2026-02-22 15:03:36+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/101103680328621539189/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocKGuAC4rVQbXSg2iLj--y-fLdTEbcg_PoWKBUTPvJGR4m8YTw=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:36.966825+00:00,2026-06-22T15:03:36.966825+00:00,1.0,1.0,0,a5e3b000a64c206ab64ebd127dc63334036e34096102fdca5afbd6d3e135549a,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.3826,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2tKTk1YZEdlVnBrUkZsSk9GRkpSbG95WDJ0UVRYYxAB,0x103b921776d4cd3f:0,Hassan Saleh,0.0,Hotel was clean and staff courteous. The meal at Koriko & co buffet was yummy and room was cozy,2026-02-22 15:03:38+00:00,"4 months ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn3SmmBwMQ4_d9-CX_1x09RAkIgw0E3B9tqb1ozkf__dWAkSbPkQJNREszNTnxvm8hZP_czK8g3qULHFhOs9s8CJOXxJEgqzaSq725XvfKJdngeUJAM5_rezck8s6eDGapsifzf125YYrDeR=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn2qTWML4KX2zPzQn-ndLlXPJjezPuDAdfdAoS5jzKrx5McF37llvEj8dq7GyRVv73oo8GEerMln1UHZYeSH1c3V0Mg6AHXZuvxwyohsK0nb6NwREHqMVUlhurY4Lr4uZ9efkXRKhOBqT7A=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn2E_x8m5Kxt4g8QZz8Z6X88zXH9hK37FZJrJdp_fZFPdc-LSd1mrzAfaa-6Y7wCZ5xa0RhWHU4ebYcmtzvJ3kLleL6Gm2Lu3gBDlOWA-aoqIWdMjP4u1btEOWe55ii8-RFqGnInd_VvTWEE=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn2ev_SE3agIRMR6VrtdgqBgqPhkvkYeWMvsAleh_7KMTJrNeQrMa82QoxfsGbLJrQAzVwtiiR6q7VQrISeV0vlsjiGpHO_adNEN7RzMlYFQUVEtRpz67vvFVvbehKGq4F_B0Ru3EHXiVgU=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/114972503917773274143/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVA9mwyWcSGpZNdAkMjobyOK5OgUpuWf0mQQ7yiXZL5kS8ZQtOM=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:38.153192+00:00,2026-06-22T15:03:38.153192+00:00,1.0,1.0,0,25de2a8615259f6960beec7313c85559a59bef96f32d9ff6fd0b24f4a0651b98,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Food Related,0.5027,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2tscE0wZG9VR1ZOUjFCMmRGQkhlamxwYmxkVlVYYxAB,0x103b921776d4cd3f:0,Dimma Dimma,0.0,"I saw cobwebs in the room I stayed.i was highly disappointed.after paying such amount of money,the cleaners couldn't do their job properly.",2026-02-22 15:03:50+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/104050555026238387882/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocJ8eBlWlFO-xigu0FYmk04_PRlkOTlolmwKqGg6kgGfTp6F_Q=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:50.968955+00:00,2026-06-22T15:03:50.968955+00:00,1.0,1.0,0,aa4dc7a48622754038f1803449ebdfa79f33dc3046922ef6c8d6c0045c3f7343,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.6123,LABEL_0,0.9994
