review_id,place_id,author,rating,review_text,review_date,raw_date,likes,user_images,s3_images,profile_url,profile_picture,s3_profile_picture,owner_responses,created_date,last_modified,last_seen_session,last_changed_session,is_deleted,content_hash,engagement_hash,row_version,sub_ratings,text_en,year,category,category_confidence,sentiment,sentiment_confidence
Ci9DQUlRQUNvZENodHljRjlvT25KdFQzcFVaV0ptYm14RlF6UXdZamcyTVZoalYzYxAB,0x103b921776d4cd3f:0,Funme Ajibade,0.0,"It was a great experience.  However, I went there for a program.",2026-02-22 15:03:53+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/118034693255746531625/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocIzxGTrerQHkEB1vN39M6-xcapsZZS9r7qogtT8VZQ5B-gi-Q=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:53.791790+00:00,2026-06-22T15:03:53.791790+00:00,1.0,1.0,0,81b1799a5e0d91742b91635d64518fee9a7088871492f496219d73a9adb4a8ec,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.3746,LABEL_1,0.9997
Ci9DQUlRQUNvZENodHljRjlvT2w5NmJVcERRVWd4Wm01UmFWcHlPSFpNVTAxQlVWRRAB,0x103b921776d4cd3f:0,Olurotimi Arigbede,0.0,Great experience. But the pool is small,2026-02-22 15:03:54+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/110552288217782723602/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjW0tCQZ5GhVq0gSzcRR9AR8WcymqDF390S9FPpLd15yl6R9IC9cUQ=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:54.291751+00:00,2026-06-22T15:03:54.291751+00:00,1.0,1.0,0,e6ef9102c628884871b9fea3aff4571b54900aea2d7585968fe2009c15bdfa70,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.4794,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2twdVQxUXdkRmw0UmxJNFJURTVTbVppVTA1VFlrRRAB,0x103b921776d4cd3f:0,Pedro,0.0,"A very good hôtel, very clean and the location is good",2026-02-22 15:04:07+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/103856418822776624600/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXleFGDvQLr1PCJaNW0tZ_St_xeq5ZRqZFAcZBjBhA2H9ce-u0=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:04:07.455751+00:00,2026-06-22T15:04:07.455751+00:00,1.0,1.0,0,9638b61be3359fdcbb686b823667be196e315bbc5fe26086b3adf68f3d9a2fff,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.7935,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT25KSFlqZERVSFl5VG5OcVNVaERVVXhOWVVGeFZWRRAB,0x103b921776d4cd3f:0,Henry Oyeyinka,0.0,The experience is top notch,2026-02-22 15:05:00+00:00,"4 months ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn2PEKZTXlPELh_zVkqpwZt3nnqYcIdbv29ZM7NMd7etGTuWfgOf50dm_vc-JdjzYsQRMnaGCSZRZGjREEmezipLURM8boUlSCRFRvU9-V9F9Chp7ukDv6SXWbzAk6KNLnov0nPdClwWaFEz=w600-h450-p-k-no""]",,https://www.google.com/maps/contrib/118039134531083382452/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjX0WWqGQK7ZqVOWR9F0xztuHqkz9ChN6gpGRYRMUmFtFrTtvZbO=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:05:00.953630+00:00,2026-06-22T15:05:00.953630+00:00,1.0,1.0,0,586a8dfc04f676724d7caaaecea9cebd83a5e2f4041996aab95911a31bf331ca,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.3338,LABEL_1,0.9997
Ci9DQUlRQUNvZENodHljRjlvT2xNdFExbzNNRkJ5WDJKYVRtVTBUR2xyWVZST0xXYxAB,0x103b921776d4cd3f:0,LEXY ISAAC,0.0,"One of the very best, if not the best",2026-02-22 15:05:12+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/112037456572551370678/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUBzK0UBNOHX4DmbIbOpoG6YdOVa1q5nugHcMGBYxTvezszwUtL=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:05:12.633641+00:00,2026-06-22T15:05:12.633641+00:00,1.0,1.0,0,946dd84373f90d02c9a91d1a52af6d290b4fca44728a0f72868eca00a975fd80,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.3652,LABEL_1,0.9997
ChdDSUhNMG9nS0VJQ0FnSUNPc19HR2xnRRAB,0x103b921776d4cd3f:0,Silas Okwoche,0.0,"Great location not far from the local & intl airport in Ikeja GRA. Good coffee, good wifi, good intl service.",2026-02-22 15:05:21+00:00,"Edited 4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/100631963267649823135/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWZYNjjqcTLp1lCWUU7mazUujPnT8DwISFtxm_9751V7FCM2nyc=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you for the great rating.""}}",2026-06-22T15:05:22.023292+00:00,2026-06-22T15:05:22.023292+00:00,1.0,1.0,0,3026aa8db49aedbaa963e720de99376639930c783249e51b67013af0a05b31e3,fb2ec37e9f0a36af1965d9127aa180af94a8b83ff29c24de8241beb7e8ac57e9,1.0,{},,2026,Services Related,0.8578,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT201RlIzQm9VMWxOTjI1V2VHWmpTVGx1TFc0eWNtYxAB,0x103b921776d4cd3f:0,Jide Ogunleye,0.0,Always a great consistent experience,2026-02-22 15:05:38+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/102115813170956522027/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWkRrglta1OiXYIdyrIurS2jDIuMvOmX_9FrjErxy44ACRfL-CFYA=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:05:38.241940+00:00,2026-06-22T15:05:38.241940+00:00,1.0,1.0,0,386d6b9cb6b98c3d972a1fa79d54775eb8b3ef9b9935956632c872bc85a708ae,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Services Related,0.3422,LABEL_1,0.9997
Ci9DQUlRQUNvZENodHljRjlvT2toc1pVWkpMV05tUzNGWVZuUldhRk5DV25oeVZFRRAB,0x103b921776d4cd3f:0,Adam Adamović,0.0,Very nice !,2026-02-22 15:14:34+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/105858867179381013078/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocJ155gJgtP3dFrwTkfioHOe0nEjI3O2nyT21CQlF6BI7swPqw=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:14:35.079549+00:00,2026-06-22T15:14:35.079549+00:00,1.0,1.0,0,8e36ca71fc9ce63485b6a5b5a8dd713d6f307eb06b3a4d9da366b715f353b8e7,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Services Related,0.3306,LABEL_1,0.9997
ChZDSUhNMG9nS0VJQ0FnTUNZdXMzU0R3EAE,0x103b921776d4cd3f:0,Ada Matthews,0.0,Nice experience. Wanted to go to Wakame but couldn't,2026-02-22 15:15:24+00:00,"Edited 4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/110919420875239274857/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWrWAZqUFvfyVHW4-35CyjZfQbH_Gab13wt9eFS2TaaDnsogcdnUg=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:15:25.132409+00:00,2026-06-22T15:15:25.132409+00:00,1.0,1.0,0,41beb8510779fe54ca1db2d4dba5dfb4bdc02b34e9745021902ed384dbe3b43c,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Food Related,0.4057,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT21JdFdDMVNNbTlMT0hGeU9VMTBiMU5ZWm5Oa1JXYxAB,0x103b921776d4cd3f:0,mary moyegun,0.0,Very relaxing 😌,2026-02-22 15:20:52+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/105104102389267206043/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUDfuEgheF5GVymGVCBnZcMEfiamvvk9WFWYinYyujPHeZ7-1u1gA=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:20:53.034114+00:00,2026-06-22T15:20:53.034114+00:00,1.0,1.0,0,3b70ebea8eabab83050f62c2a04c7ea7733815320391eb573220136717083ce1,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.4431,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT25CcE0yTndUbkpLYldSdllUZExWUzFFWkV4VWRIYxAB,0x103b921776d4cd3f:0,SAMTEEMEDIA,0.0,Happy Val @MARRIOTT HOTEL,2026-02-22 15:21:44+00:00,"Edited 4 months ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn2p5eop1kKNrJnWmLsnJg-3J7wf67gPNgM4cHMpUxc_46vDE2ESx-royPh_DmzsQgq85LaDV4rCW09d9wYDjjXwvNysCSXb4H6h-5wCo7VRMxxEQwXqURCD0uAuwWfb9yuTPMDIwS20HBu7=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1SHcMDPnLYUVw4iDoVkiXAhOzvfxrnqhh3vJx-qTMSYETyMq6O4c3UB8RV4U-tQIK-zKUJuugZw3DNvPA4-giGfqF0Y_Ps3ZA9qy80WDnFY-vH3bdn-nzWkv2gfeeAI_ANlZDKJi7yJK-Q=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn0eBrSCzi05CQeCsqUvfXQloCywr6RMlNRBoBGQh1I_eE6xlO3I79o47wnBQTf28PZ2GsKUbHbLQBY4J97Lfq0c67IHH79gqbxJBmmStz5K1My-2mCuPn8PpvuOnVFsoGXltuYxT7V2sw08=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn2HKxSshsoHlBJbHEVF6e8u-LVEH5cQPuhQA__P7mA3YnwF54DAqj60g3OjBrj6EduvdpZNMFZABt-AWOJc9VqbgM98_WryU-knPM8S4XoSvzQCeAlnvlAvNcLktNue4fH5MyoQQadHuXk=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/109256764794549993442/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUOL1TAJ8mcSRhjdcI-fywnLVRaiK3qtIJED5GcRD25LwTfxVw=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:21:44.835727+00:00,2026-06-22T15:21:44.835727+00:00,1.0,1.0,0,b99c43c95d7cdc2f8ae495a497f32e091f684c42945c80cdb0022b41e7a93f7e,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.4062,LABEL_1,0.9997
Ci9DQUlRQUNvZENodHljRjlvT2tKTFpGZFdibEpRWDJZeFNrcHNUVEU1V0dWdGNrRRAB,0x103b921776d4cd3f:0,Adekunle Adebayo Adelaja,0.0,Awesome Place to be!,2026-02-22 15:21:45+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/100810480510260404540/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjX9FGbNQZEL5Hg_Q3PeH9oWHXNWFoB5DtkLYyK3Q0m8IdKkIFZz=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:21:45.401808+00:00,2026-06-22T15:21:45.401808+00:00,1.0,1.0,0,d8e7d81a2b1db5611e66707c2c7115f8fc7a3c951f7e0e34c21fe2d4eaa87487,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.4683,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2pSNE9VWkNWRXB3TmpOYVMzUmplRzUzTVc1TU1WRRAB,0x103b921776d4cd3f:0,Eedris Haryormide,0.0,Nice experience,2026-02-22 15:25:55+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/109753991576257648304/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWwlQfePRcSb-x6QMHJHle5XPUAiDtRyGdeRCAkf7RW8aOx2gk=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:25:55.317660+00:00,2026-06-22T15:25:55.317660+00:00,1.0,1.0,0,54ca22e5ba76d4572ba6d791d50003b8c2edd36ae526a620575d733b7c9a9d64,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Services Related,0.3763,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2tWblUzQnVRVWd0VTJwSFZqUkxSRU0wVGpOcE4wRRAB,0x103b921776d4cd3f:0,Jude Jonathan,0.0,Nice and smooth,2026-02-22 15:26:51+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/105907347011128865980/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXHKC2MgIMjbeV_Z9ihTiqCCdGKXYSbj2kCaN1Idj7w4E06Qdo=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:26:52.059144+00:00,2026-06-22T15:26:52.059144+00:00,1.0,1.0,0,a551e29aa1eabe0b469a43986e4dbfd51828ef3aced847650967bc0098d3ac13,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.3749,LABEL_1,0.9997
Ci9DQUlRQUNvZENodHljRjlvT25RMllXbHNiMGs1ZUhKcFpIbHVVME0wWlZjMlMwRRAB,0x103b921776d4cd3f:0,ADESANYA OMOTOLA,0.0,Feels like home,2026-02-22 15:31:53+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/117633710808482066387/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVLQS97v1wKRX6QC3JDtDAmP-BCb8Gmrlm92hByQ2DogiTTGpzl=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:31:54.016193+00:00,2026-06-22T15:31:54.016193+00:00,1.0,1.0,0,3279b4aedc19f1ef4c3505b869f30805e9eb51c6acafd04c4390a90d4e5dd3d8,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.4044,LABEL_1,0.9997
Ci9DQUlRQUNvZENodHljRjlvT21oaVJuRk5lRkV4VG1GWlEyb3lUMjFVVHpZdGMwRRAB,0x103b921776d4cd3f:0,judith jolayemi,0.0,It is always a great experience here. Food was great. Everything was good-the ambience- the views and all. Im giving 3-star for their service because there was one of their managers who was so rash and rude to us during the buffet. Not such a good front.,2026-03-24 15:03:14+00:00,"3 months ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn1QDKo4zCrKC9q34zWcwFlY54MiCUiM7NTu30Ctm4XaRuIMfePQJsyIMNzuAQsc2Pbr1RLewBYzhQka0FZqgj2w8oZzcWrWCBJ8zjCGE1PMmR2szfcpV9xduM4_E9qI2NZvWDwkBkSVQjEt=w300-h450-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn2vPYqYwW3iiXmlm08-fzx7Mku_QSQSI3BQiGc1E1ojESE71ebbco7ATZLlq7YSI-mg2taGNkq5Z7_iZtXL77tyZyPqFP4lQTfOuuomlsQE6G-DXTd_qqx3iTxWMDDA6FjeIO_0pLKBDmkM=w300-h450-p-k-no""]",,https://www.google.com/maps/contrib/110867153293766703656/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUGHwTrmMFNiFTKAQsyllZD7r9V37x5yqPpJVuQFdSq_fpiuAuR=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:14.617760+00:00,2026-06-22T15:03:14.617760+00:00,1.0,1.0,0,96d7da4636511f85c447fdd635e39e723a02d952f4b76fdeec43a40ea5c2fff5,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Food Related,0.4677,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2tOM1ZtdDVUbU5UUldFeVEyNXFaMFpmTnpaVVZrRRAB,0x103b921776d4cd3f:0,Denisa Ryskova,0.0,"We loved staying at Marriott hotel in Ikeja. The hotel has a stylish and elegant features and very relaxing and peaceful atmosphere. All hotel staff were polite and helpful. It was our pleasure to meet one of the managers, Mr. Taiwo and also one of the engineering director. They all made our stay very enjoyable and exceptional. The pool area was very clean, and we loved spending some time in Azure and in the main lounge. The room was very beautiful and it had everything we needed for our stay. The food was delicious, made as a buffet and lots of food to choose from. I am a coffee lover and honestly, their coffee was so rich and full of flavour.  Thank you for everything. Love from Denisa and Larry.",2026-03-24 15:03:20+00:00,"3 months ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn1PzoPGzfeGqQlsVTTo1p2my2Rh--tNB2JcOZyvdc8_gHeO3_OnmYtsucib1a_8squH5RQEghBOwAx8VKXUPVBjvPenaXKRXJk9D13TTr_Zphc1guHQ3XGsz_i6pB1_WsV6BVHCfHnsRck=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn2zAvGmsTQsJiwsdVoi5fkpu6ZLAFeBu0NGY1pLSD1Qs3iLwxFObY2ocpXuGmVyXTChAO8U886_PrKguhJ45Qu5mYvUy3bdN4VCSF-vNdeRW9-P8yE3dJeVRdPfrGMQNs6k0HyaCJvWKNe9=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3f5_jKjPvwatmXdJwFQ74EDfocNwh0lUSsy8r6ztvgde5_F-yw0i4ett6zngXh3IL5V7HI23DQ1BXpW4DzRDS7VzE5FuAe-0EnSyxBy9xtR7BMEyQfiCvLh0wKrln3e1La1knWHJUZEy6D=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3U3N1K8LUyixiwXO5LYeKPoXbKalP5hkLaAtJJyzU3Wj622dgTYMuBpQrFUUomktQOZEKFM7W_dm9Rdpi8yOhQd2qo2SdQBEQ5dC_CtYU4yvGIHQludMg5tTw2gAaRdDaiv1smOEb_hqIB=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/102824562077266239206/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocJEUnPwy1VyfmC2tos4thFhl2iCayv0UsOTNfxYZprE76U-Ow=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:20.513499+00:00,2026-06-22T15:03:20.513499+00:00,1.0,1.0,0,01eec661a86216a07db7b00f7ba177005d99139348c296ee724ef83b9d31e7c6,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Staff Related,0.409,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT25GcVlXNWZiMngyYlRGSE9DMXZjVXA2VG1oYVFtYxAB,0x103b921776d4cd3f:0,Friday Akpumnonu,0.0,"This place has a grand style and good interior design, the parking space is exquisite, designed underground and very spacious, their food is glorious, the rooms topnotch and in a very conducive environment. The security too their is good and their staffs are generally nice. It a place I did recommend for a high end luxury experience if you find yourself in Ikeja, Lagos.",2026-03-24 15:03:21+00:00,"3 months ago on
Google",0,[],,https://www.google.com/maps/contrib/118443317569630907288/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjW6r4juxhgZ_5Sa8aB8NCamQP2x4tk15Vp6FcBnNpQljFzOpe1h=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:21.736185+00:00,2026-06-22T15:03:21.736185+00:00,1.0,1.0,0,4da2957958f31aa69dd1b965585e0cd0f54da1449b3598adcc0f9c5820ff7e49,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Food Related,0.7682,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2paWmVHeERZV0Z1YmtOMlJqbFFjelZEUW5kNE5sRRAB,0x103b921776d4cd3f:0,Adaora Udu St. Vincent,0.0,We went there for their buffet. I wasn't so impressed with most of the food varieties but I loved their smoked ham and their pasties were delicious. I didn't see the rooms,2026-03-24 15:03:27+00:00,"3 months ago on
Google",0,[],,https://www.google.com/maps/contrib/102843831783838910461/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUAZMBK_Gcy9SXTu_ghIqjNPgKvtUnc2XAzTvSWxzCQ_5o3pjHLyw=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:27.537576+00:00,2026-06-22T15:03:27.537576+00:00,1.0,1.0,0,e8c4d512619a74e75a3bd74a94414b6742b22ef0070fb6dcf1d473caf6c1ad71,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Food Related,0.8825,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2pkNGIxSkxaREJOUlcxRlVtSlRRMVZIV25sbGFXYxAB,0x103b921776d4cd3f:0,Charles Gbegi,0.0,I love this place like 😲 so sweet experience in Marriott hotel,2026-03-24 15:03:41+00:00,"3 months ago on
Google",0,[],,https://www.google.com/maps/contrib/109914425607869961312/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUeOURE1hJxYz-14JT6aV44LN-hjn5Qy0Bq8r6qE_SytxoEi-3m=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:41.654560+00:00,2026-06-22T15:03:41.654560+00:00,1.0,1.0,0,ea2e87b061de423749ca1ec00a14c690d0595a43f542bbaa7fb78848b1fc5042,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.5368,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2xoclIyTXRiMFYxVTBWSFkxaHlhMmR6ZEdZNWRuYxAB,0x103b921776d4cd3f:0,HUNDEYIN OLADIMEJI DAVID,0.0,Wow Hotel that gives the 5 star service,2026-03-24 15:04:01+00:00,"3 months ago on
Google",0,[],,https://www.google.com/maps/contrib/109196488423856563639/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWtUbIgS81tprJaVgK4zNbvQpr4-lfwwrGh4MaysuoB8KFOp_U=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:04:01.423546+00:00,2026-06-22T15:04:01.423546+00:00,1.0,1.0,0,4032f89b1fb2f49b66c6ba4bc7bbde88e8f25acce3c8da660129fc0c59227fc9,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Services Related,0.9295,LABEL_1,0.9997
