review_id,place_id,author,rating,review_text,review_date,raw_date,likes,user_images,s3_images,profile_url,profile_picture,s3_profile_picture,owner_responses,created_date,last_modified,last_seen_session,last_changed_session,is_deleted,content_hash,engagement_hash,row_version,sub_ratings,text_en,year,category,category_confidence,sentiment,sentiment_confidence
Ci9DQUlRQUNvZENodHljRjlvT25aTWExQmxlRTR0WjJOU09WaHZNM2xSYldSVFVVRRAB,0x103b921776d4cd3f:0,Imevbore Ogolo,0.0,I will be to stay there someday,2026-03-24 15:11:06+00:00,"3 months ago on
Google",0,[],,https://www.google.com/maps/contrib/108259445213553029419/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocJipHa_as4aCA2xhGy-ILchakV41dXDwlXFMphL6wjUSOpyvA=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:11:06.148668+00:00,2026-06-22T15:11:06.148668+00:00,1.0,1.0,0,567ef5ff9446105d4db2960f7b70f0caafe3b41d928863a627ab57551b388687,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.6574,LABEL_0,0.9994
Ci9DQUlRQUNvZENodHljRjlvT2tScmJuRmxTWFpRY2taQ1NsRkZTRzl3YkdWdFRXYxAB,0x103b921776d4cd3f:0,Fantasia Alexander,0.0,"My boyfriend and I stayed for 1 week in March to celebrate our anniversary. A smiling Raphael greeted us at the front desk before we even reached the desk. His supervisor, Catherine, then joined him to check us in. There were no rooms ready upon arrival, but we only waited 40 minutes before getting into our room since we arrived at 10 am. The bellman, whose name I did not get, helped us in our room and was honest by splitting the tip and taking it down to Raphael as I asked. We booked a king standard room, and it was the best room that I have stayed in so far in Lagos. The modern decor and cleanliness of the room were a game-changer in Lagos. They offer both US/UK plugs, wifi and streaming services. Along with daily housekeeping, which was great as well. The food & beverage team everywhere was amazing. We were able to try every resturant but the highlight of them all was Koriko breakfast buffet. David was often my server and made sure to help me as I am disabled. Peace and Faith was also a joy to speak with as well. Peter, the food and beverage manager, also went above and beyond for me at the poolside grill Azure. I especially enjoy the 24/7 room service and cafe in the lobby. The ham and cheese croissant and coffee were my go-to. We were able to walk in at the spa and have a couple's facial for both of us. Ebere and Faith did our facials which left us feeling refreshed. I can say the chemicals were too strong for my face and it burn but healed in two days. I would recommend sensitive products for guests. On my last day, I had my first issue on my last day as I got a rude call from the front desk around 530pm about my bill, which I already settled that morning. I did not remember her name, but she was a supervisor with a bob haircut. Also, the reservation Mr. Peter set up for us was not accomedated and the service was not up to par from the day staff. They took 40 minutes to greet us and never came back to check on us after our food arrived. But overall, the previous days outweighed the last day. The staff will greet you whenever they see you and help you out whenever they see me. A big shout out to Ms. Catherine and Rapheal who spoke to me whenever they saw me. Another shoutout to Mr.Peter, who checked on me through my last day and post-stay as well. I will be returning in a few weeks, and I cannot wait to come back for another week or two.",2026-04-23 15:03:15+00:00,"2 months ago on
Google",0,[],,https://www.google.com/maps/contrib/115793805670010496068/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocKjHgJvZXQ0dlas_YRz83lFlQ7LXVB9ORHzYTIJujU2tsfhU_E=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:15.764207+00:00,2026-06-22T15:03:15.764207+00:00,1.0,1.0,0,aaa89555d76346a9aea03ed493f0a4065b091a44b4b4d7458c4354ec73a84665,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Staff Related,0.3666,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2pSSFNWaDJibmhtYTNwclNXZG1hakI0TkZjdFZWRRAB,0x103b921776d4cd3f:0,Scarlet,0.0,"An amazing, warm, and welcoming hotel right in the heart of Ikeja ✨ Their restaurants deliver a premium experience every time — perfect for breakfast, lunch, or dinner dates 💕 The customer service is top-notch, and the atmosphere is both beautiful and inviting, with a designated area for smokers. The poolside is a whole vibe on its own, offering a stunning view both during the day and at night. Definitely a place worth experiencing.",2026-04-23 15:03:16+00:00,"2 months ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn2mpBP9CLwg1lg9zPkbMtTs1jSvTPG1bdVeb8cK4OQswitjzDgS8y9xs3LjpJ5WSkdfaYmZpSg2-77HTukCuBozsvCs7AAXH8j7WopWI41QMToD1I5wFTAuDxpBOClJdsfPyAh8T7YQhLJa=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1wJhlyUAdi15PMpvfKZEonCDNhm01AmP1EMH2qb4lvdDXlCUNM6d7AYNxTMELa2qdLy7c2MpJ7ZbYezGXj3Oc_hdrWKt55loTqQaDGXCsoQc3Z7Raaa_0jN81ICWqbl1HYQ5YXsDq7wLQ=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1u4s7WwLKQtC3RjCwtGXerD722Qlk1-1TeB8-cugEAAj9a0rwk9PW4AvlAw5x_qTFPKe-LOhSr1M7rrhLKQs42nfE8yBNmazWtwgAL3XAFphb4_zDHSUIyn7pznRDfG2mr9_Xx5gS3RN8I=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3IW2LjgdPwFf4YSwYd8AFG2SURlw0X8jyvfQmoKG-YVS3Jmf6BCXPdMgD9T8-_Eg-E74EqO9kMjPD35UicheiXs4kH3Crqv9nkAc_TBGVdZlndjjQFE787oq_R3GWboqppWW-_96ZG71Mw=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/116820994451449071589/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUDyi3gwBOO-TEpMqaxOuIQZm0stKsmgsVGxCV18WNK1ZdLVGY=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:16.268008+00:00,2026-06-22T15:03:16.268008+00:00,1.0,1.0,0,3e287af48011165fb6c78f92be57aa4293987c6a631786f20f79a7ff625c5120,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Food Related,0.5917,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT25kWVRVYzViR0Z0VVc5WlJGZGpaVk52YzJWNk1XYxAB,0x103b921776d4cd3f:0,Joshua Ananaba,0.0,It's one of the best and it's still a 4 star which is great because Nigeria can't fathom 5 star service of any industry to be honest.  But they definitely price like 5 star though.,2026-04-23 15:03:24+00:00,"2 months ago on
Google",0,[],,https://www.google.com/maps/contrib/115241091676300029552/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocJvuqOnEiJHqQicaPlKQLDbaH71dput3_I9nBdtjf1LvDgz7l8=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:24.184289+00:00,2026-06-22T15:03:24.184289+00:00,1.0,1.0,0,fcbc8969c11724d64fa92d07aecd469b9c44c01c9086974a80d0b371186860ea,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Services Related,0.7807,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT20xR1NHdGlXbVU1WTNkUVVuQXhWMnBYYzFWV1prRRAB,0x103b921776d4cd3f:0,Adedeji Matthew,0.0,They have spacious space for meetings and other events. Clean environment and good staff orientated services.,2026-04-23 15:03:38+00:00,"Edited 2 months ago on
Google",0,[],,https://www.google.com/maps/contrib/105881933560613742009/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocIV-VeD-f8lPDNPjbUpD26fc7NzzDKI7LcniqRHlbT5rsVl0Q=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:38.381719+00:00,2026-06-22T15:03:38.381719+00:00,1.0,1.0,0,6df8443844c307a0d8e4baacc6e56e38a7bdc8dc7a3b91812ded638e4c8c64e4,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Services Related,0.4496,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2pKelZHVkhXVzl3YldOa2NEbEVZVEp4WDBoRE5XYxAB,0x103b921776d4cd3f:0,Olalekan.D.A Seriki,0.0,"Excellent, nice place to lodge, location and area splendid",2026-04-23 15:03:48+00:00,"2 months ago on
Google",0,[],,https://www.google.com/maps/contrib/114200750659818504654/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocLQHszwYJTJVBicSg-jiWB4GDk32XiPTb2QTLNbsTHJvE0Hzg8=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:48.236672+00:00,2026-06-22T15:03:48.236672+00:00,1.0,1.0,0,4b19ef9c267826892bae443c9573af8483f8bf0dc17c72a502c48b5a404f36e5,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.6472,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT25ST2MxbzFNV0pNUWxaSVEyeEhMVXhuY1ZaR2VGRRAB,0x103b921776d4cd3f:0,adekunle sodiq,0.0,Excellent and pure luxury life experience..,2026-04-23 15:03:49+00:00,"2 months ago on
Google",0,[],,https://www.google.com/maps/contrib/106197466945626321167/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjV3DB_3hPOfNWZXxQhnDy9rbG5Nn9Xj4KsdA4aOWsREcS_lKNNK=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:49.242751+00:00,2026-06-22T15:03:49.242751+00:00,1.0,1.0,0,a06b5f72fd93fde4f99580acfeb6a17b1b78abb525416f12642f2ab01aa1b1fb,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.3922,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT25WRGNrMXdlVlp2UldJMlJqZE9iSGxQZG1sNGRtYxAB,0x103b921776d4cd3f:0,obado henry,0.0,Beautiful ambience. Agood place to be.,2026-04-23 15:03:54+00:00,"2 months ago on
Google",0,[],,https://www.google.com/maps/contrib/100215393548028860963/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUEO0hyauWox0P64JEFdLqvYuZLlpgDJ1pdWRWV4IRZpvcWdm59=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:54.813330+00:00,2026-06-22T15:03:54.813330+00:00,1.0,1.0,0,fb3bbe6d07e65397ed650d36e61ba66985b02a6bdb27323d90a9d25669005ec9,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.5714,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2xsVmJGWnBXRzlqTnpOV1NIWmhVR3htUjNsUmJVRRAB,0x103b921776d4cd3f:0,Ridwan Akande,0.0,"Superb location for meet-ups, meetings,  boufet, motel, etc",2026-04-23 15:04:05+00:00,"2 months ago on
Google",0,[],,https://www.google.com/maps/contrib/117538603568115335667/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocL0Gh3qSD-zUvB9juAJ47uJQzU1Ry8-_tmIkWt6HyBADM96NQ=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:04:05.521815+00:00,2026-06-22T15:04:05.521815+00:00,1.0,1.0,0,c24bd1126fde87e5e246cd5391eb14c78ffa2273326bbd105b3654417329a994,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Services Related,0.4489,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2tGS2NFTnNZVEJrYjFrM2QwTTJVblZmWm5ZMVUxRRAB,0x103b921776d4cd3f:0,Gbenga Ezekiel,0.0,Hotel in its finest. Cozy and beautiful.,2026-04-23 15:04:34+00:00,"2 months ago on
Google",0,[],,https://www.google.com/maps/contrib/105509112598891962900/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocIIKekrBwfvhbIx5hiwwbNbFT6UDxej4G2vw6pWSnzvNIcOZg=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:04:34.535706+00:00,2026-06-22T15:04:34.535706+00:00,1.0,1.0,0,feeb80f95f26beab106879db05861b606d343f195e4db5fde1ff0f583fdf7019,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.5993,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2xKb1V6QktVemRrTlc1TVF6Z3hRM1JsVjFKTlYxRRAB,0x103b921776d4cd3f:0,Moses Deepark,0.0,My boss always lodge there,2026-04-23 15:11:03+00:00,"2 months ago on
Google",0,[],,https://www.google.com/maps/contrib/101249081690487277947/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjV17peCtyL5xCEIknaVt7vvGEi_3ygZg6ZcXZ-HENoga85U-qOn=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:11:03.300237+00:00,2026-06-22T15:11:03.300237+00:00,1.0,1.0,0,492ceba18a9183ed4063459de75fff5f3cf18bdd34135e8ca8a8e21f790a5d72,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Staff Related,0.7145,LABEL_0,0.9995
Ci9DQUlRQUNvZENodHljRjlvT2pCaVJYcHhUMDlZYWtkalRUSktVMkpXYnpSNWFrRRAB,0x103b921776d4cd3f:0,Whogofly Travels Company,0.0,It was great!,2026-04-23 15:22:37+00:00,"2 months ago on
Google",0,[],,https://www.google.com/maps/contrib/102374464694816982422/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWi_yIGqRHTd14sljSpQTDczs3wgjXgDU5OaDpCLfW5wS_nedE=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:22:38.031511+00:00,2026-06-22T15:22:38.031511+00:00,1.0,1.0,0,c62b581f11f8313c4e2db63524ba22bd6166f36d0873bce1b22af97b88f33a92,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.3427,LABEL_1,0.9997
Ci9DQUlRQUNvZENodHljRjlvT2toS1kxZE1PVVpJVGxGQldGcFVVVk5TY1dkS1pGRRAB,0x103b921776d4cd3f:0,Adams James Ishaku,0.0,Excellent class,2026-04-23 15:25:33+00:00,"2 months ago on
Google",0,[],,https://www.google.com/maps/contrib/114466183082163148360/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWQ_Oac5cnMoz6tf9ihv0YUeZHr0aPcPHgOgDb2jpYbVg096AE=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:25:33.376301+00:00,2026-06-22T15:25:33.376301+00:00,1.0,1.0,0,93da856e2176ab518a969bdee37e38c963361e245a2467eab3691bbf7a712dde,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.4209,LABEL_1,0.9997
Ci9DQUlRQUNvZENodHljRjlvT21vMVRIUjBOR0pQYTNGV1luSlFXa3B4U0MweWJIYxAB,0x103b921776d4cd3f:0,Ola Agbetu-Quadri,0.0,Classy and topnotch,2026-04-23 15:30:07+00:00,"2 months ago on
Google",0,[],,https://www.google.com/maps/contrib/105998747603279919925/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjX_YEwJVAGSGlTRcdq_mQ-6BFOXqRY_nRcgxn_oA_bVZLszBNxU=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:30:07.162899+00:00,2026-06-22T15:30:07.162899+00:00,1.0,1.0,0,7df414759df1a8151756345e314f01a64e0ed419a717a6784bea2db97ade3caa,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.3331,LABEL_1,0.9996
Ci9DQUlRQUNvZENodHljRjlvT2pkd1VUaEZlVTlTTmxkcGRGRm9hR0Y2YzNWRFJVRRAB,0x103b921776d4cd3f:0,Oluwatoyin Enisan,0.0,"The Lagos Marriott Hotel is an EXQUISITE OPULENCE and SENSIBLE Luxurious 5-star Conference Hotel. Located in the very secure and serene environment of Ikeja GRA. A few minutes' drive will take you to the Murtala Muhammed International Airport or the domestic Airport and the Ikeja main commercial nerve center of Lagos State Nigeria. Equipped with great parking spots, serving local and international cuisines, free Wi-Fi, lavish bedding facilities, Spa, well-equipped gym, outdoor pool and a vintage city view is your choice Hotel of all time.",2026-05-23 15:03:20+00:00,"a month ago on
Google",0,[],,https://www.google.com/maps/contrib/114136966691451566685/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjW41jG7lQciMkI4E0JTuEskavkc88eIYP6cwoTewOD4EGhp2XWt=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:20.910314+00:00,2026-06-22T15:03:20.910314+00:00,1.0,1.0,0,e94ef32b9d62a4e21d49aefc4af6a4a85172d9afbebc2e4a80506c2d202b8118,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.3836,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT2t4eVdGTndWbW80VWtSalQxRjBNR3Q0ZFdGU1VXYxAB,0x103b921776d4cd3f:0,Olaitan Esther,0.0,"Marriott Hotel is a chain of beautiful hotels. This is one in particular is accessible, beautiful, elegant, classy.  Located in the heart of GRA Ikeja in Lagos.  I highly recommend if you're traveling and exploring, and your priority is quality experience.",2026-05-23 15:03:22+00:00,"Edited a month ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn1b8FliiA_oMtQq9jeTUvMqOKd1fcEKmlDxUjfYXkXB32Q2VED3rXv2i_oL12pWjemfuEPz3pLxd-74GodaxJz8hGuINsjnHF2MEEawBL1WdTS_NeST_BeHN-yWNMh8rlxTiARKvDGBN6RP=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1GHHPtlFopHVAi-d400VC9J8sGKXi9F2A7LRNdEd5NjDb9GAn5Nx-KCJaRYkWE8l98XpQt_59li7M87IZieT55JNc8deKZBbq4gbnp3c-D5-v6rWzKSQfxiUTKojjjSd23pmYb3cmkerAc=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1jruQirtft2vT1-K4y1cTmqx9gqPfEk4mwsKfuhFfZ7ONaIVYpYtnoSyFqX7bfylcQM31w2Li7iSN2UryuG_H17yeaeRoKIyDCGuIRndTsT9DFBkQr71wbH35oWSq91VNXBOCHMOQSx70=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn34uloyJuDe0cZ2ggjZmuvGCD4nrElvEczJqCL9tO9XbDDYZ0wddabBSePJL2D2S0-1GzmJhtYMFY0NHYdYuHEqXnNZlukpi96D1UpQboi3n6m8uWq3wrLGCI1u9rBJ4eUnjaKmDYLFlbU=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/113273565448160877122/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXFgk8kdnYwiVFHMjtPnalJ1jlax_QwGkG6YwUE-KCa4t-GAhc57A=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:23.045016+00:00,2026-06-22T15:03:23.045016+00:00,1.0,1.0,0,3a5c3b670dc592932b89d8ea20e76df606b4a8ab5653c8560c1a1e4b97610590,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.4348,LABEL_1,0.9998
Ci9DQUlRQUNvZENodHljRjlvT205MVpqTm9Welk0VUhCelgyWm1hbmRHTWswMlNWRRAB,0x103b921776d4cd3f:0,Nicole Adegbusi,0.0,Today I watched the security guard harass a lady. Is it because she is a female? She was seating quietly and all of a sudden the security came to harass her. I felt terrible for the lady and it was so sad to watch this happened around 12:20 pm on May 13th 2026 and 12:40pm on May 13th 2026,2026-05-23 15:03:23+00:00,"a month ago on
Google",0,[],,https://www.google.com/maps/contrib/117044747774080168549/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocKHBwEDlbloazQfk4lYac2EuMCRle3BcjnCixAjqiN48abypA=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:23.955904+00:00,2026-06-22T15:03:23.955904+00:00,1.0,1.0,0,fc2a8536037cd100cf284343db2bf77ae648ea626c8fb934727c046a258373f4,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Room Related,0.3803,LABEL_1,0.9425
Ci9DQUlRQUNvZENodHljRjlvT2xGME16RTNVRXB1U1VRd1pFWm9UMU56UnpKNVlWRRAB,0x103b921776d4cd3f:0,Eberth Caigua,0.0,"This hotel is really amazing, room are super confortable and service is very good. The only thing can be improved is the front desk, for any reason, they always say you that you don't have reservation no matter you have it",2026-05-23 15:03:26+00:00,"a month ago on
Google",0,[],,https://www.google.com/maps/contrib/115971090476637278928/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXNMi0JSrz2VivFG2Wv7YhrLlHChVlcbr3lqyinux_v-9kKqvBaPA=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:26.226736+00:00,2026-06-22T15:03:26.226736+00:00,1.0,1.0,0,9801f8dea3b3056a15ee03f332ea3a9b927292ce0cae0233c716d45539818318,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1.0,{},,2026,Services Related,0.7181,LABEL_1,0.9998
